0,-22,0,0,AL
0,-14,0,0,AK
25,-2,50,9,AZ
0,-24,0,0,AR
100,24,100,100,CA
63,1,84,37,CO
100,17,100,100,CT
100,83,100,100,DC
100,19,100,100,DE
91,4,98,75,FL
9,-4,25,2,GA
100,43,100,100,HI
0,-32,0,0,ID
100,16,100,100,IL
1,-7.5,3,0,IN
84,3,95,63,IA
99,7,100,95,KS
0,-23,0,0,KY
0,-17,0,0,LA
100,15,100,100,ME
100,34.5,100,100,MD
100,23,100,100,MA
100,10,100,100,MI
95,5,99,84,MN
16,-3,37,5,MS
5,-5,16,1,MO
0,-14,0,0,MT
0,-22,0,0,NE
99,7,100,95,NV
91,4,98,75,NH
100,11,100,100,NJ
100,8,100,98,NM
100,23,100,100,NY
50,0,75,25,NC
0,-20,0,0,ND
91,4,98,75,OH
0,-34,0,0,OK
93,4.5,98,80,OR
63,1,84,37,PA
100,28,100,100,RI
0,-10,0,0,SC
0,-18,0,0,SD
0,-20,0,0,TN
0,-16,0,0,TX
1,-7,5,0,UT
100,36,100,100,VT
84,3,95,63,VA
100,15,100,100,WA
0,-27,0,0,WV
100,8,100,98,WI
0,-41,0,0,WY
