18,736466.0,736469.0,736472.649502,829,45,45,6
25,736461.0,736466.0,736468.703345,1000,46,42,13
24,736437.0,736440.0,736445.597361,1000,46,41,13
9,736430.0,736434.0,736438.879097,1000,47,45,8
26,736413.0,736415.0,736420.753738,1083,43,43,13
26,736314.0,736315.0,736319.719271,1267,43,43,14
9,736262.0,736266.0,736273.667164,1000,45,45,10
26,736238.0,736241.0,736244.786979,1338,43,43,14
13,736168.0,736173.0,736179.035104,1644,37,39,20
13,736103.0,736110.0,736112.911794,1711,39,36,22
2,736094.0,736098.0,736102.762419,2500,38,38,18
2,736087.0,736091.0,736102.761771,2500,38,38,18
2,736080.0,736084.0,736091.021343,2500,38,40,17
2,736073.0,736077.0,736078.932998,2500,38,39,17
13,736070.0,736075.0,736081.780127,1353,37,40,20
2,736066.0,736070.0,736074.949039,2500,39,39,17
2,736059.0,736063.0,736064.964572,2500,37,40,18
2,736052.0,736056.0,736064.968692,2500,36,40,17
2,736045.0,736049.0,736055.800741,2500,38,39,18
2,736038.0,736042.0,736046.932477,2500,39,39,16
2,736031.0,736035.0,736424.784132,2500,38,39,18
2,736024.0,736028.0,736035.793623,2500,36,41,16
2,736018.0,736024.0,736027.969271,2800,39,39,16
2,736011.0,736017.0,736021.940961,2800,39,38,16
2,736003.0,736010.0,736014.122546,2800,38,39,17
2,735997.0,736003.0,736007.103484,2800,39,40,16
2,735990.0,735996.0,736000.062292,2800,40,38,17
2,735983.0,735989.0,735993.075775,2800,40,37,17
2,735976.0,735982.0,735990.880081,2800,39,38,18
2,735969.0,735975.0,735979.093391,3500,38,38,16
2,735962.0,735968.0,735971.900278,3500,40,38,16
2,735955.0,735961.0,735963.070718,3500,39,39,16
2,735948.0,735954.0,735963.06956,3500,39,40,15
2,735941.0,735947.0,735963.067176,3500,37,40,17
2,735934.0,735940.0,735948.922824,3500,40,39,16
2,735927.0,735933.0,735936.737604,3500,40,41,15
2,735920.0,735926.0,735936.736991,3500,39,43,14
2,735913.0,735919.0,735936.735926,3500,41,41,13
