4,736583.0,736586.0,736587.709097,1085,44,38,3
21,736581.0,736585.0,736587.680556,1127,40,38,5
100,736579.0,736581.0,736584.530914,1710,44,40,
4,736577.0,736579.0,736580.612998,1073,41,38,3
21,736574.0,736578.0,736582.820116,1084,40,39,4
11,736574.0,736577.0,736582.756123,786,47,49,2
100,736574.0,736575.0,736577.551562,2001,41,38,
24,736570.0,736574.0,736580.495648,1000,45,43,
4,736569.0,736571.0,736573.532477,1112,42,39,2
21,736567.0,736571.0,736573.894942,1404,39,37,5
100,736566.0,736568.0,736570.573391,2007,42,39,
21,736562.0,736566.0,736567.652905,1049,43,36,3
4,736561.0,736565.0,736566.646412,1075,44,37,3
100,736560.0,736562.0,736563.600475,2001,42,37,
21,736555.0,736559.0,736561.515266,1049,40,39,3
4,736553.0,736558.0,736559.596597,1073,44,35,3
118,736551.0,736557.0,736561.890613,1000,48,41,2
100,736553.0,736556.0,736557.78478,2001,43,37,
21,736548.0,736552.0,736553.695093,974,41,35,4
4,736548.0,736551.0,736551.952454,1026,41,39,3
100,736546.0,736547.0,736549.498866,2001,44,36,
7,736543.0,736545.0,736546.916991,983,49,41,3
21,736541.0,736545.0,736546.739502,1072,40,37,4
4,736541.0,736543.0,736544.47103,1063,44,36,2
100,736540.0,736541.0,736542.569144,1931,43,38,
26,736540.0,736541.0,736542.550972,1276,47,44,
21,736536.0,736540.0,736540.826921,1433,38,37,3
4,736534.0,736535.0,736536.877836,1057,41,39,4
100,736533.0,736535.0,736536.464005,2502,41,38,
21,736527.0,736531.0,736532.684514,1232,45,34,4
4,736526.0,736528.0,736529.87522,,43,36,3
100,736525.0,736527.0,736529.4675,2002,44,37,
4,736520.0,736522.0,736524.630324,1041,43,36,3
100,736519.0,736521.0,736522.696169,2001,44,36,
21,736513.0,736517.0,736518.601088,1345,46,35,5
4,736513.0,736515.0,736517.603993,998,45,36,3
100,736511.0,736515.0,736516.830139,2001,43,37,
21,736506.0,736510.0,736511.611574,1247,44,33,6
5,736507.0,736509.0,736511.619826,1017,46,41,
113,736504.0,736509.0,736519.600613,900,49,41,2
4,736505.0,736508.0,736510.594051,1063,42,36,4
9,736500.0,736504.0,736508.882801,1000,46,46,
21,736499.0,736503.0,736504.608021,1339,47,33,5
21,736492.0,736496.0,736497.641782,1323,44,33,6
18,736466.0,736469.0,736472.649502,829,45,45,0
25,736461.0,736466.0,736468.703345,1000,46,42,
24,736437.0,736440.0,736445.597361,1000,46,41,
9,736430.0,736434.0,736438.879097,1000,47,45,
26,736413.0,736415.0,736420.753738,1083,43,43,
26,736362.0,736363.0,736369.708669,1236,47,41,
26,736314.0,736315.0,736319.719271,1267,43,43,
9,736262.0,736266.0,736273.667164,1000,45,45,
26,736238.0,736241.0,736244.786979,1338,43,43,
13,736168.0,736173.0,736179.035104,1644,37,39,3
13,736103.0,736110.0,736112.911794,1711,39,36,2
2,736094.0,736098.0,736102.762419,2500,38,38,5
2,736087.0,736091.0,736102.761771,2500,38,38,6
2,736080.0,736084.0,736091.021343,2500,38,40,6
2,736073.0,736077.0,736078.932998,2500,38,39,5
13,736070.0,736075.0,736081.780127,1353,37,40,2
2,736066.0,736070.0,736074.949039,2500,39,39,6
2,736059.0,736063.0,736064.964572,2500,37,40,5
2,736052.0,736056.0,736064.968692,2500,36,40,6
2,736045.0,736049.0,736055.800741,2500,38,39,6
2,736038.0,736042.0,736046.932477,2500,39,39,6
2,736031.0,736035.0,736424.784132,2500,38,39,5
2,736024.0,736028.0,736035.793623,2500,36,41,6
2,736018.0,736024.0,736027.969271,2800,39,39,6
2,736011.0,736017.0,736021.940961,2800,39,38,6
2,736003.0,736010.0,736014.122546,2800,38,39,6
2,735997.0,736003.0,736007.103484,2800,39,40,5
2,735990.0,735996.0,736000.062292,2800,40,38,5
2,735983.0,735989.0,735993.075775,2800,40,37,6
2,735976.0,735982.0,735990.880081,2800,39,38,6
2,735969.0,735975.0,735979.093391,3500,38,38,7
2,735962.0,735968.0,735971.900278,3500,40,38,7
2,735955.0,735961.0,735963.070718,3500,39,39,6
2,735948.0,735954.0,735963.06956,3500,39,40,6
2,735941.0,735947.0,735963.067176,3500,37,40,6
2,735934.0,735940.0,735948.922824,3500,40,39,5
2,735927.0,735933.0,735936.737604,3500,40,41,5
2,735920.0,735926.0,735936.736991,3500,39,43,5
2,735913.0,735919.0,735936.735926,3500,41,41,5
